SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;699865770;699865770;699865770;9130.72;;;;;;;;07:00:00;07:00:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;699865770;699865770;699865770;9130.72;;;;;;;;07:33:00;07:33:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;511195270;511195270;511195270;7566.39;;;;;;;;07:00:00;07:00:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;511195270;511195270;511195270;7566.39;;;;;;;;07:30:00;07:30:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;535867256;535867256;535867256;7566.39;;;;;;;;07:12:00;07:12:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;535867256;535867256;535867256;7566.39;;;;;;;;07:42:00;07:42:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;570878818;570878818;570878818;9130.72;;;;;;;;07:16:00;07:16:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;570878818;570878818;570878818;9130.72;;;;;;;;07:50:00;07:50:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;519205168;519205168;519205168;7566.39;;;;;;;;07:24:00;07:24:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;519205168;519205168;519205168;7566.39;;;;;;;;07:54:00;07:54:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;750188024;750188024;750188024;9130.72;;;;;;;;07:32:00;07:32:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;750188024;750188024;750188024;9130.72;;;;;;;;08:06:00;08:06:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;267867014;267867014;267867014;7566.39;;;;;;;;07:36:00;07:36:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;267867014;267867014;267867014;7566.39;;;;;;;;08:06:00;08:06:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;494187203;494187203;494187203;9130.72;;;;;;;;07:45:00;07:45:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;494187203;494187203;494187203;9130.72;;;;;;;;08:20:00;08:20:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;124425149;124425149;124425149;7566.39;;;;;;;;07:48:00;07:48:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;124425149;124425149;124425149;7566.39;;;;;;;;08:18:00;08:18:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;775774024;775774024;775774024;9130.72;;;;;;;;07:56:00;07:56:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;775774024;775774024;775774024;9130.72;;;;;;;;08:32:00;08:32:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;329092912;329092912;329092912;7566.39;;;;;;;;08:00:00;08:00:00;N15006;OSETH;Def;1;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;329092912;329092912;329092912;7566.39;;;;;;;;08:30:00;08:30:00;N1337;OSETH;Def;2;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;861630655;861630655;861630655;9130.72;;;;;;;;08:08:00;08:08:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;861630655;861630655;861630655;9130.72;;;;;;;;08:45:00;08:45:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;539809419;539809419;539809419;7566.39;;;;;;;;08:12:00;08:12:00;N15006;OSETH;Def;1;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;539809419;539809419;539809419;7566.39;;;;;;;;08:42:00;08:42:00;N1337;OSETH;Def;2;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;342234625;342234625;342234625;9130.72;;;;;;;;08:20:00;08:20:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;342234625;342234625;342234625;9130.72;;;;;;;;08:58:00;08:58:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;546604865;546604865;546604865;7566.39;;;;;;;;08:24:00;08:24:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;546604865;546604865;546604865;7566.39;;;;;;;;08:54:00;08:54:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;657504579;657504579;657504579;9130.72;;;;;;;;08:32:00;08:32:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;657504579;657504579;657504579;9130.72;;;;;;;;09:10:00;09:10:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;262741535;262741535;262741535;7566.39;;;;;;;;08:37:00;08:37:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;262741535;262741535;262741535;7566.39;;;;;;;;09:08:00;09:08:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;293499731;293499731;293499731;9130.72;;;;;;;;08:44:00;08:44:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;293499731;293499731;293499731;9130.72;;;;;;;;09:22:00;09:22:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;677295942;677295942;677295942;7566.39;;;;;;;;08:51:00;08:51:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;677295942;677295942;677295942;7566.39;;;;;;;;09:22:00;09:22:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;484099560;484099560;484099560;9130.72;;;;;;;;08:56:00;08:56:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;484099560;484099560;484099560;9130.72;;;;;;;;09:34:00;09:34:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;416961802;416961802;416961802;7566.39;;;;;;;;09:05:00;09:05:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;416961802;416961802;416961802;7566.39;;;;;;;;09:37:00;09:37:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;579621844;579621844;579621844;9130.72;;;;;;;;09:10:00;09:10:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;579621844;579621844;579621844;9130.72;;;;;;;;09:48:00;09:48:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;989187613;989187613;989187613;7566.39;;;;;;;;09:20:00;09:20:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;989187613;989187613;989187613;7566.39;;;;;;;;09:53:00;09:53:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;946285381;946285381;946285381;9130.72;;;;;;;;09:24:00;09:24:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;946285381;946285381;946285381;9130.72;;;;;;;;10:02:00;10:02:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;761834134;761834134;761834134;7566.39;;;;;;;;09:35:00;09:35:00;N15006;OSETH;Def;1;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;761834134;761834134;761834134;7566.39;;;;;;;;10:09:00;10:09:00;N1337;OSETH;Def;2;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;220020492;220020492;220020492;9130.72;;;;;;;;09:39:00;09:39:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;220020492;220020492;220020492;9130.72;;;;;;;;10:17:00;10:17:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;607613797;607613797;607613797;7566.39;;;;;;;;09:50:00;09:50:00;N15006;OSETH;Def;1;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;607613797;607613797;607613797;7566.39;;;;;;;;10:24:00;10:24:00;N1337;OSETH;Def;2;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;743101747;743101747;743101747;9130.72;;;;;;;;09:55:00;09:55:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;743101747;743101747;743101747;9130.72;;;;;;;;10:33:00;10:33:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;231064134;231064134;231064134;7566.39;;;;;;;;10:05:00;10:05:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;231064134;231064134;231064134;7566.39;;;;;;;;10:40:00;10:40:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;329236049;329236049;329236049;9130.72;;;;;;;;10:11:00;10:11:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;329236049;329236049;329236049;9130.72;;;;;;;;10:50:00;10:50:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;274721510;274721510;274721510;7566.39;;;;;;;;10:20:00;10:20:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;274721510;274721510;274721510;7566.39;;;;;;;;10:56:00;10:56:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;479345702;479345702;479345702;9130.72;;;;;;;;10:25:00;10:25:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;479345702;479345702;479345702;9130.72;;;;;;;;11:04:00;11:04:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;706583745;706583745;706583745;7566.39;;;;;;;;10:35:00;10:35:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;706583745;706583745;706583745;7566.39;;;;;;;;11:11:00;11:11:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;895776354;895776354;895776354;9130.72;;;;;;;;10:42:00;10:42:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;895776354;895776354;895776354;9130.72;;;;;;;;11:21:00;11:21:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;963975262;963975262;963975262;7566.39;;;;;;;;10:50:00;10:50:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;963975262;963975262;963975262;7566.39;;;;;;;;11:26:00;11:26:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;332503951;332503951;332503951;9130.72;;;;;;;;10:58:00;10:58:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;332503951;332503951;332503951;9130.72;;;;;;;;11:38:00;11:38:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;536823761;536823761;536823761;7566.39;;;;;;;;11:05:00;11:05:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;536823761;536823761;536823761;7566.39;;;;;;;;11:41:00;11:41:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;499424444;499424444;499424444;9130.72;;;;;;;;11:13:00;11:13:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;499424444;499424444;499424444;9130.72;;;;;;;;11:53:00;11:53:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_1
