SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;290660379;290660379;290660379;;;;;;;;;14:35:00;14:35:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;712418646;712418646;712418646;;;;;;;;;14:30:00;14:30:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;712418646;712418646;712418646;;;;;;;;;15:00:00;15:00:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;539143457;539143457;539143457;;;;;;;;;14:50:00;14:50:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;539143457;539143457;539143457;;;;;;;;;15:20:00;15:20:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;152051899;152051899;152051899;;;;;;;;;15:15:00;15:15:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;152051899;152051899;152051899;;;;;;;;;15:45:00;15:45:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;339994420;339994420;339994420;;;;;;;;;15:35:00;15:35:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;339994420;339994420;339994420;;;;;;;;;16:05:00;16:05:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;886518586;886518586;886518586;;;;;;;;;15:55:00;15:55:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;886518586;886518586;886518586;;;;;;;;;16:25:00;16:25:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;142054807;142054807;142054807;;;;;;;;;16:20:00;16:20:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;142054807;142054807;142054807;;;;;;;;;16:50:00;16:50:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;883073939;883073939;883073939;;;;;;;;;16:40:00;16:40:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;883073939;883073939;883073939;;;;;;;;;17:10:00;17:10:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;568827695;568827695;568827695;;;;;;;;;17:00:00;17:00:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;568827695;568827695;568827695;;;;;;;;;17:30:00;17:30:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;547230171;547230171;547230171;;;;;;;;;17:25:00;17:25:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;547230171;547230171;547230171;;;;;;;;;17:55:00;17:55:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;917605623;917605623;917605623;;;;;;;;;17:45:00;17:45:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;917605623;917605623;917605623;;;;;;;;;18:15:00;18:15:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;845368789;845368789;845368789;;;;;;;;;18:05:00;18:05:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;845368789;845368789;845368789;;;;;;;;;18:35:00;18:35:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;663106147;663106147;663106147;;;;;;;;;18:35:00;18:35:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;663106147;663106147;663106147;;;;;;;;;19:05:00;19:05:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;284538811;284538811;284538811;;;;;;;;;18:55:00;18:55:00;N1487;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;284538811;284538811;284538811;;;;;;;;;19:25:00;19:25:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;108087274;108087274;108087274;;;;;;;;;19:15:00;19:15:00;N1487;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;108087274;108087274;108087274;;;;;;;;;19:45:00;19:45:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;919360682;919360682;919360682;;;;;;;;;19:40:00;19:40:00;N1487;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_2
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216_1;0;919360682;919360682;919360682;;;;;;;;;20:10:00;20:10:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_2
