PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;185288868;185288868;N4018;OSETH;Def;N1344;OSETH;Def;20:50:00;21:28:00;;2103_2
Day Type 3;Stavroupoli;2103;2103;Revenue;21;OASTH;Def;895248024;895248024;N1344;OSETH;Def;N4018;OSETH;Def;21:28:00;22:04:00;;2103_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;677080805;677080805;N4018;OSETH;Def;N1344;OSETH;Def;06:50:00;07:21:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;137518937;137518937;N1344;OSETH;Def;N4018;OSETH;Def;07:21:00;07:53:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;358273121;358273121;N4018;OSETH;Def;N1344;OSETH;Def;08:05:00;08:40:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;682389525;682389525;N1344;OSETH;Def;N4018;OSETH;Def;08:40:00;09:16:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;138834548;138834548;N4018;OSETH;Def;N1344;OSETH;Def;09:37:00;10:13:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;663987479;663987479;N1344;OSETH;Def;N4018;OSETH;Def;10:13:00;10:51:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;427522204;427522204;N4018;OSETH;Def;N1344;OSETH;Def;11:13:00;11:53:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;744529770;744529770;N1344;OSETH;Def;N4018;OSETH;Def;11:53:00;12:33:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;408100810;408100810;N4018;OSETH;Def;N1344;OSETH;Def;12:40:00;13:20:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;704395122;704395122;N1344;OSETH;Def;N4018;OSETH;Def;13:20:00;14:00:00;;2104_1
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;404291381;404291381;N4018;OSETH;Def;N1344;OSETH;Def;16:05:00;16:41:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;352357687;352357687;N1344;OSETH;Def;N4018;OSETH;Def;16:41:00;17:17:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;981282171;981282171;N4018;OSETH;Def;N1344;OSETH;Def;17:50:00;18:26:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;213039122;213039122;N1344;OSETH;Def;N4018;OSETH;Def;18:26:00;19:02:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;329049886;329049886;N4018;OSETH;Def;N1344;OSETH;Def;19:30:00;20:08:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;875227820;875227820;N1344;OSETH;Def;N4018;OSETH;Def;20:08:00;20:44:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;159166335;159166335;N4018;OSETH;Def;N1344;OSETH;Def;21:10:00;21:47:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;913686010;913686010;N1344;OSETH;Def;N4018;OSETH;Def;21:47:00;22:23:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;788445599;788445599;N4018;OSETH;Def;N1344;OSETH;Def;22:30:00;23:04:00;;2104_2
Day Type 3;Stavroupoli;2104;2104;Revenue;21;OASTH;Def;935106665;935106665;N1344;OSETH;Def;N4018;OSETH;Def;23:04:00;23:40:00;;2104_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;908188419;908188419;N4018;OSETH;Def;N1344;OSETH;Def;07:20:00;07:52:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;516017945;516017945;N1344;OSETH;Def;N4018;OSETH;Def;07:52:00;08:25:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;232976052;232976052;N4018;OSETH;Def;N1344;OSETH;Def;08:35:00;09:10:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;212156737;212156737;N1344;OSETH;Def;N4018;OSETH;Def;09:10:00;09:48:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;556336681;556336681;N4018;OSETH;Def;N1344;OSETH;Def;10:10:00;10:47:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;756845423;756845423;N1344;OSETH;Def;N4018;OSETH;Def;10:47:00;11:25:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;224941309;224941309;N4018;OSETH;Def;N1344;OSETH;Def;11:48:00;12:28:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;776021896;776021896;N1344;OSETH;Def;N4018;OSETH;Def;12:28:00;13:08:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;409876660;409876660;N4018;OSETH;Def;N1344;OSETH;Def;13:20:00;14:00:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;438969383;438969383;N1344;OSETH;Def;N4018;OSETH;Def;14:00:00;14:39:00;;2105_1
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;606252136;606252136;N4018;OSETH;Def;N1344;OSETH;Def;16:45:00;17:21:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;381917936;381917936;N1344;OSETH;Def;N4018;OSETH;Def;17:21:00;17:57:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;103914120;103914120;N4018;OSETH;Def;N1344;OSETH;Def;18:20:00;18:56:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;130554320;130554320;N1344;OSETH;Def;N4018;OSETH;Def;18:56:00;19:32:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;706974801;706974801;N4018;OSETH;Def;N1344;OSETH;Def;19:50:00;20:28:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;466670223;466670223;N1344;OSETH;Def;N4018;OSETH;Def;20:28:00;21:04:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;216958518;216958518;N4018;OSETH;Def;N1344;OSETH;Def;21:35:00;22:11:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;580805473;580805473;N1344;OSETH;Def;N4018;OSETH;Def;22:11:00;22:47:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;827115717;827115717;N4018;OSETH;Def;N1344;OSETH;Def;22:55:00;23:28:00;;2105_2
Day Type 3;Stavroupoli;2105;2105;Revenue;21;OASTH;Def;673030577;673030577;N1344;OSETH;Def;N4018;OSETH;Def;23:28:00;24:04:00;;2105_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;337803787;337803787;N4018;OSETH;Def;N1344;OSETH;Def;08:20:00;08:55:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;499591178;499591178;N1344;OSETH;Def;N4018;OSETH;Def;08:55:00;09:32:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;194201529;194201529;N4018;OSETH;Def;N1344;OSETH;Def;09:55:00;10:32:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;219352386;219352386;N1344;OSETH;Def;N4018;OSETH;Def;10:32:00;11:10:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;887781957;887781957;N4018;OSETH;Def;N1344;OSETH;Def;11:30:00;12:10:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;287468979;287468979;N1344;OSETH;Def;N4018;OSETH;Def;12:10:00;12:50:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;635387829;635387829;N4018;OSETH;Def;N1344;OSETH;Def;13:00:00;13:40:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;956246721;956246721;N1344;OSETH;Def;N4018;OSETH;Def;13:40:00;14:20:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;602524259;602524259;N4018;OSETH;Def;N1344;OSETH;Def;14:40:00;15:17:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;216965461;216965461;N1344;OSETH;Def;N4018;OSETH;Def;15:17:00;15:55:00;;2106_1
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;493963773;493963773;N4018;OSETH;Def;N1344;OSETH;Def;17:20:00;17:56:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;360177619;360177619;N1344;OSETH;Def;N4018;OSETH;Def;17:56:00;18:32:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;441519850;441519850;N4018;OSETH;Def;N1344;OSETH;Def;18:55:00;19:32:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;280492471;280492471;N1344;OSETH;Def;N4018;OSETH;Def;19:32:00;20:08:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;250887844;250887844;N4018;OSETH;Def;N1344;OSETH;Def;20:30:00;21:08:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;860926044;860926044;N1344;OSETH;Def;N4018;OSETH;Def;21:08:00;21:44:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;597431800;597431800;N4018;OSETH;Def;N1344;OSETH;Def;22:02:00;22:37:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;229520914;229520914;N1344;OSETH;Def;N4018;OSETH;Def;22:37:00;23:13:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;527040865;527040865;N4018;OSETH;Def;N1344;OSETH;Def;23:20:00;23:53:00;;2106_2
Day Type 3;Stavroupoli;2106;2106;Revenue;21;OASTH;Def;424395135;424395135;N1344;OSETH;Def;N4018;OSETH;Def;23:55:00;24:30:00;;2106_2
