SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;391203259;391203259;391203259;;;;;;;;;09:53:00;09:53:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;537630306;537630306;537630306;;;;;;;;;09:32:00;09:32:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;537630306;537630306;537630306;;;;;;;;;10:05:00;10:05:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;961562913;961562913;961562913;;;;;;;;;09:43:00;09:43:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;961562913;961562913;961562913;;;;;;;;;10:16:00;10:16:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;888156244;888156244;888156244;;;;;;;;;09:54:00;09:54:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;888156244;888156244;888156244;;;;;;;;;10:27:00;10:27:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;737515177;737515177;737515177;;;;;;;;;10:05:00;10:05:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;737515177;737515177;737515177;;;;;;;;;10:38:00;10:38:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;714071611;714071611;714071611;;;;;;;;;10:16:00;10:16:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;714071611;714071611;714071611;;;;;;;;;10:49:00;10:49:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;857204008;857204008;857204008;;;;;;;;;10:27:00;10:27:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;857204008;857204008;857204008;;;;;;;;;11:00:00;11:00:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;252389348;252389348;252389348;;;;;;;;;10:38:00;10:38:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;252389348;252389348;252389348;;;;;;;;;11:11:00;11:11:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;643377444;643377444;643377444;;;;;;;;;10:49:00;10:49:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;643377444;643377444;643377444;;;;;;;;;11:23:00;11:23:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;332124626;332124626;332124626;;;;;;;;;11:00:00;11:00:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;332124626;332124626;332124626;;;;;;;;;11:35:00;11:35:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;175412403;175412403;175412403;;;;;;;;;11:11:00;11:11:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;175412403;175412403;175412403;;;;;;;;;11:46:00;11:46:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;657081106;657081106;657081106;;;;;;;;;11:22:00;11:22:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;657081106;657081106;657081106;;;;;;;;;11:57:00;11:57:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;110550228;110550228;110550228;;;;;;;;;11:33:00;11:33:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;110550228;110550228;110550228;;;;;;;;;12:08:00;12:08:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;956691060;956691060;956691060;;;;;;;;;11:44:00;11:44:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;956691060;956691060;956691060;;;;;;;;;12:19:00;12:19:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;457939549;457939549;457939549;;;;;;;;;11:55:00;11:55:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;457939549;457939549;457939549;;;;;;;;;12:30:00;12:30:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;506617990;506617990;506617990;;;;;;;;;12:06:00;12:06:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;506617990;506617990;506617990;;;;;;;;;12:41:00;12:41:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;665329369;665329369;665329369;;;;;;;;;12:18:00;12:18:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;665329369;665329369;665329369;;;;;;;;;12:53:00;12:53:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;752527590;752527590;752527590;;;;;;;;;12:30:00;12:30:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;752527590;752527590;752527590;;;;;;;;;13:05:00;13:05:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;720077018;720077018;720077018;;;;;;;;;12:43:00;12:43:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;720077018;720077018;720077018;;;;;;;;;13:18:00;13:18:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;154033274;154033274;154033274;;;;;;;;;12:56:00;12:56:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;154033274;154033274;154033274;;;;;;;;;13:31:00;13:31:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;534612076;534612076;534612076;;;;;;;;;13:09:00;13:09:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;534612076;534612076;534612076;;;;;;;;;13:45:00;13:45:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;941468948;941468948;941468948;;;;;;;;;13:22:00;13:22:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;941468948;941468948;941468948;;;;;;;;;13:58:00;13:58:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;621913852;621913852;621913852;;;;;;;;;13:36:00;13:36:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;621913852;621913852;621913852;;;;;;;;;14:12:00;14:12:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;774621159;774621159;774621159;;;;;;;;;13:50:00;13:50:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;774621159;774621159;774621159;;;;;;;;;14:26:00;14:26:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;114112102;114112102;114112102;;;;;;;;;14:05:00;14:05:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;114112102;114112102;114112102;;;;;;;;;14:40:00;14:40:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;713653238;713653238;713653238;;;;;;;;;14:20:00;14:20:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;713653238;713653238;713653238;;;;;;;;;14:55:00;14:55:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;306295151;306295151;306295151;;;;;;;;;14:35:00;14:35:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;306295151;306295151;306295151;;;;;;;;;15:10:00;15:10:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;982962814;982962814;982962814;;;;;;;;;14:50:00;14:50:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;982962814;982962814;982962814;;;;;;;;;15:25:00;15:25:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;474171108;474171108;474171108;;;;;;;;;15:06:00;15:06:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;474171108;474171108;474171108;;;;;;;;;15:41:00;15:41:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;960133578;960133578;960133578;;;;;;;;;15:22:00;15:22:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;960133578;960133578;960133578;;;;;;;;;15:57:00;15:57:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;462232135;462232135;462232135;;;;;;;;;15:38:00;15:38:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;462232135;462232135;462232135;;;;;;;;;16:12:00;16:12:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;844212653;844212653;844212653;;;;;;;;;15:54:00;15:54:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;844212653;844212653;844212653;;;;;;;;;16:28:00;16:28:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;199145875;199145875;199145875;;;;;;;;;16:09:00;16:09:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;199145875;199145875;199145875;;;;;;;;;16:43:00;16:43:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;959197207;959197207;959197207;;;;;;;;;16:23:00;16:23:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;959197207;959197207;959197207;;;;;;;;;16:57:00;16:57:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;333119045;333119045;333119045;;;;;;;;;16:36:00;16:36:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;333119045;333119045;333119045;;;;;;;;;17:10:00;17:10:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;750551039;750551039;750551039;;;;;;;;;16:48:00;16:48:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;750551039;750551039;750551039;;;;;;;;;17:22:00;17:22:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;477127586;477127586;477127586;;;;;;;;;17:00:00;17:00:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;477127586;477127586;477127586;;;;;;;;;17:34:00;17:34:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;702029092;702029092;702029092;;;;;;;;;17:12:00;17:12:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;702029092;702029092;702029092;;;;;;;;;17:46:00;17:46:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;967816203;967816203;967816203;;;;;;;;;17:23:00;17:23:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;967816203;967816203;967816203;;;;;;;;;17:57:00;17:57:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;522229898;522229898;522229898;;;;;;;;;17:34:00;17:34:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;522229898;522229898;522229898;;;;;;;;;18:08:00;18:08:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;2688_1;Foinika
