SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;960831417;960831417;960831417;7643.21;;;;;;;;15:27:00;15:27:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;960831417;960831417;960831417;7643.21;;;;;;;;16:03:00;16:03:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;390792852;390792852;390792852;7643.21;;;;;;;;15:43:00;15:43:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;390792852;390792852;390792852;7643.21;;;;;;;;16:19:00;16:19:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;386178437;386178437;386178437;7643.21;;;;;;;;15:59:00;15:59:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;386178437;386178437;386178437;7643.21;;;;;;;;16:35:00;16:35:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;511192615;511192615;511192615;7643.21;;;;;;;;16:14:00;16:14:00;N1337;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;511192615;511192615;511192615;7643.21;;;;;;;;16:50:00;16:50:00;N1427;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;723186117;723186117;723186117;7643.21;;;;;;;;16:30:00;16:30:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;723186117;723186117;723186117;7643.21;;;;;;;;17:05:00;17:05:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;534416770;534416770;534416770;7643.21;;;;;;;;16:45:00;16:45:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;534416770;534416770;534416770;7643.21;;;;;;;;17:20:00;17:20:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;662591660;662591660;662591660;7643.21;;;;;;;;16:59:00;16:59:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;662591660;662591660;662591660;7643.21;;;;;;;;17:34:00;17:34:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;774475126;774475126;774475126;7643.21;;;;;;;;17:12:00;17:12:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;774475126;774475126;774475126;7643.21;;;;;;;;17:47:00;17:47:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;246861298;246861298;246861298;7643.21;;;;;;;;17:24:00;17:24:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;246861298;246861298;246861298;7643.21;;;;;;;;17:59:00;17:59:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;152998087;152998087;152998087;7643.21;;;;;;;;17:36:00;17:36:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;152998087;152998087;152998087;7643.21;;;;;;;;18:11:00;18:11:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;914676027;914676027;914676027;7643.21;;;;;;;;17:48:00;17:48:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;914676027;914676027;914676027;7643.21;;;;;;;;18:23:00;18:23:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;966164061;966164061;966164061;7643.21;;;;;;;;17:59:00;17:59:00;N1337;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;966164061;966164061;966164061;7643.21;;;;;;;;18:34:00;18:34:00;N1427;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;434025253;434025253;434025253;7643.21;;;;;;;;18:10:00;18:10:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;434025253;434025253;434025253;7643.21;;;;;;;;18:45:00;18:45:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;335852844;335852844;335852844;7643.21;;;;;;;;18:21:00;18:21:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;335852844;335852844;335852844;7643.21;;;;;;;;18:56:00;18:56:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;311306725;311306725;311306725;7643.21;;;;;;;;18:32:00;18:32:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;311306725;311306725;311306725;7643.21;;;;;;;;19:07:00;19:07:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;589257037;589257037;589257037;7643.21;;;;;;;;18:43:00;18:43:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;589257037;589257037;589257037;7643.21;;;;;;;;19:18:00;19:18:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;365695200;365695200;365695200;7643.21;;;;;;;;18:54:00;18:54:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;365695200;365695200;365695200;7643.21;;;;;;;;19:29:00;19:29:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;401630956;401630956;401630956;7643.21;;;;;;;;19:05:00;19:05:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;401630956;401630956;401630956;7643.21;;;;;;;;19:40:00;19:40:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;426944086;426944086;426944086;7643.21;;;;;;;;19:16:00;19:16:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;426944086;426944086;426944086;7643.21;;;;;;;;19:51:00;19:51:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;521794314;521794314;521794314;7643.21;;;;;;;;19:28:00;19:28:00;N1337;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;521794314;521794314;521794314;7643.21;;;;;;;;20:03:00;20:03:00;N1427;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;973784188;973784188;973784188;7643.21;;;;;;;;19:40:00;19:40:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;973784188;973784188;973784188;7643.21;;;;;;;;20:15:00;20:15:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;633918839;633918839;633918839;7643.21;;;;;;;;19:51:00;19:51:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;633918839;633918839;633918839;7643.21;;;;;;;;20:25:00;20:25:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;304855478;304855478;304855478;7643.21;;;;;;;;20:04:00;20:04:00;N1337;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;304855478;304855478;304855478;7643.21;;;;;;;;20:38:00;20:38:00;N1427;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;521774582;521774582;521774582;7643.21;;;;;;;;20:16:00;20:16:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;521774582;521774582;521774582;7643.21;;;;;;;;20:50:00;20:50:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;710242722;710242722;710242722;7643.21;;;;;;;;20:28:00;20:28:00;N1337;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;710242722;710242722;710242722;7643.21;;;;;;;;21:02:00;21:02:00;N1427;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;546347874;546347874;546347874;7643.21;;;;;;;;20:41:00;20:41:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;546347874;546347874;546347874;7643.21;;;;;;;;21:15:00;21:15:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;995197379;995197379;995197379;7643.21;;;;;;;;20:54:00;20:54:00;N1337;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;995197379;995197379;995197379;7643.21;;;;;;;;21:28:00;21:28:00;N1427;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;782503922;782503922;782503922;7643.21;;;;;;;;21:06:00;21:06:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;782503922;782503922;782503922;7643.21;;;;;;;;21:40:00;21:40:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;365895238;365895238;365895238;7643.21;;;;;;;;21:20:00;21:20:00;N1337;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;365895238;365895238;365895238;7643.21;;;;;;;;21:54:00;21:54:00;N1427;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;925247922;925247922;925247922;7643.21;;;;;;;;21:35:00;21:35:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;925247922;925247922;925247922;7643.21;;;;;;;;22:09:00;22:09:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;836369941;836369941;836369941;7643.21;;;;;;;;22:00:00;22:00:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;836369941;836369941;836369941;7643.21;;;;;;;;22:34:00;22:34:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;433887960;433887960;433887960;7643.21;;;;;;;;22:25:00;22:25:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;433887960;433887960;433887960;7643.21;;;;;;;;22:59:00;22:59:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;246118902;246118902;246118902;7643.21;;;;;;;;22:50:00;22:50:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;246118902;246118902;246118902;7643.21;;;;;;;;23:24:00;23:24:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;474610894;474610894;474610894;7643.21;;;;;;;;23:15:00;23:15:00;N1337;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;474610894;474610894;474610894;7643.21;;;;;;;;23:49:00;23:49:00;N1427;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;511103049;511103049;511103049;7643.21;;;;;;;;23:35:00;23:35:00;N1337;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;511103049;511103049;511103049;7643.21;;;;;;;;24:08:00;24:08:00;N1427;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;110151517;110151517;110151517;7643.21;;;;;;;;24:00:00;24:00:00;N1337;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;138;1;110151517;110151517;110151517;7643.21;;;;;;;;24:32:00;24:32:00;N1427;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_2;line10 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;138;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;810422137;810422137;810422137;7566.39;;;;;;;;24:00:00;24:00:00;N15006;OSETH;Def;1;1408;14;line14 (2025 08).xlsx;1408_2;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;810422137;810422137;810422137;7566.39;;;;;;;;24:33:00;24:33:00;N1337;OSETH;Def;2;1408;14;line14 (2025 08).xlsx;1408_2;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;819149284;819149284;819149284;7566.39;;;;;;;;05:00:00;05:00:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;819149284;819149284;819149284;7566.39;;;;;;;;05:28:00;05:28:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;323124884;323124884;323124884;7566.39;;;;;;;;05:20:00;05:20:00;N15006;OSETH;Def;1;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;323124884;323124884;323124884;7566.39;;;;;;;;05:49:00;05:49:00;N1337;OSETH;Def;2;1402;14;line14 (2025 08).xlsx;1402_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;178;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;427024572;427024572;427024572;9130.72;;;;;;;;05:30:00;05:30:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025 08).xlsx;1401_1;line14 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1727;Foinika
