PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;904595206;904595206;N15038;OSETH;Def;N1141;OSETH;Def;07:00:00;07:28:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11E;OASTH;Def;634933781;634933781;N1141;OSETH;Def;N15038;OSETH;Def;07:28:00;07:59:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11B;OASTH;Def;915958674;915958674;N15038;OSETH;Def;N1141;OSETH;Def;08:05:00;08:36:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11B;OASTH;Def;497510183;497510183;N1141;OSETH;Def;N15038;OSETH;Def;08:36:00;09:12:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;873260201;873260201;N15038;OSETH;Def;N1141;OSETH;Def;09:46:00;10:20:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11E;OASTH;Def;239350090;239350090;N1141;OSETH;Def;N15038;OSETH;Def;10:20:00;10:58:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;263003784;263003784;N15038;OSETH;Def;N1141;OSETH;Def;11:05:00;11:39:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11E;OASTH;Def;193836522;193836522;N1141;OSETH;Def;N15038;OSETH;Def;11:39:00;12:17:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11B;OASTH;Def;737199034;737199034;N15038;OSETH;Def;N1141;OSETH;Def;12:32:00;13:07:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11B;OASTH;Def;523803917;523803917;N1141;OSETH;Def;N15038;OSETH;Def;13:07:00;13:46:00;;1103_1
Day Type 1;Foinika;1103;1103;Revenue;11M;OASTH;Def;750687316;750687316;N15038;OSETH;Def;N1141;OSETH;Def;14:00:00;14:35:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11M;OASTH;Def;928283127;928283127;N1141;OSETH;Def;N15038;OSETH;Def;14:35:00;15:13:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;446848149;446848149;N15038;OSETH;Def;N1141;OSETH;Def;15:30:00;16:05:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;560044695;560044695;N1141;OSETH;Def;N15038;OSETH;Def;16:05:00;16:42:00;;1103_2
Day Type 1;Foinika;1103;1103;Revenue;11;OASTH;Def;808746149;808746149;N15038;OSETH;Def;N1141;OSETH;Def;17:05:00;17:37:00;;1103_2
