PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8702;8702;Revenue;87P;KTEL_H;Def;780042163;780042163;N15077;OSETH;Def;N38155;OSETH;Def;12:25:00;13:40:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;982854426;982854426;N38155;OSETH;Def;N15077;OSETH;Def;13:45:00;14:25:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;199419439;199419439;N15077;OSETH;Def;N38155;OSETH;Def;14:30:00;15:10:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;136127998;136127998;N38155;OSETH;Def;N15077;OSETH;Def;15:10:00;15:40:00;;8702_1
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;134830855;134830855;N15077;OSETH;Def;N38155;OSETH;Def;16:30:00;17:10:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;708405242;708405242;N38155;OSETH;Def;N15077;OSETH;Def;17:10:00;17:40:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;480983589;480983589;N15077;OSETH;Def;N38155;OSETH;Def;17:45:00;18:15:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87R;KTEL_H;Def;569075202;569075202;N38155;OSETH;Def;N15077;OSETH;Def;18:15:00;18:55:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;184581005;184581005;N15077;OSETH;Def;N38155;OSETH;Def;19:00:00;19:30:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87M;KTEL_H;Def;253763047;253763047;N38155;OSETH;Def;N15077;OSETH;Def;19:30:00;20:40:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87R;KTEL_H;Def;263461472;263461472;N15077;OSETH;Def;N38155;OSETH;Def;21:00:00;21:40:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87L;KTEL_H;Def;952605762;952605762;N38155;OSETH;Def;N15077;OSETH;Def;21:40:00;22:15:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87A;KTEL_H;Def;377092557;377092557;N15077;OSETH;Def;N38155;OSETH;Def;22:30:00;23:10:00;;8702_2
Day Type 1;H_Depot;8702;8702;Revenue;87E;KTEL_H;Def;146595611;146595611;N38155;OSETH;Def;N15077;OSETH;Def;23:10:00;23:35:00;;8702_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;286859084;286859084;N15077;OSETH;Def;N38155;OSETH;Def;05:35:00;06:10:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;706639876;706639876;N38155;OSETH;Def;N15077;OSETH;Def;06:10:00;06:35:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;282889627;282889627;N15077;OSETH;Def;N38155;OSETH;Def;06:40:00;07:15:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87L;KTEL_H;Def;898606727;898606727;N38155;OSETH;Def;N15077;OSETH;Def;07:15:00;07:55:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;792217037;792217037;N15077;OSETH;Def;N38155;OSETH;Def;08:00:00;08:30:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87Z;KTEL_H;Def;176140820;176140820;N38155;OSETH;Def;N38155;OSETH;Def;08:30:00;09:55:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;776695225;776695225;N38155;OSETH;Def;N15077;OSETH;Def;09:55:00;10:25:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87F;KTEL_H;Def;209497061;209497061;N15077;OSETH;Def;N38155;OSETH;Def;10:55:00;11:25:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;997632926;997632926;N38155;OSETH;Def;N15077;OSETH;Def;11:25:00;12:05:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;334519202;334519202;N15077;OSETH;Def;N38155;OSETH;Def;12:10:00;12:50:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87F;KTEL_H;Def;326373741;326373741;N38155;OSETH;Def;N15077;OSETH;Def;12:50:00;13:20:00;;8703_1
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;212926564;212926564;N15077;OSETH;Def;N38155;OSETH;Def;14:00:00;14:30:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87Q;KTEL_H;Def;442289089;442289089;N38145;OSETH;Def;N15077;OSETH;Def;14:30:00;15:45:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87L;KTEL_H;Def;976831150;976831150;N15077;OSETH;Def;N38155;OSETH;Def;15:50:00;16:25:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;776993187;776993187;N38155;OSETH;Def;N15077;OSETH;Def;16:30:00;17:10:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;510518419;510518419;N15077;OSETH;Def;N38155;OSETH;Def;17:30:00;18:10:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87E;KTEL_H;Def;366517868;366517868;N38155;OSETH;Def;N15077;OSETH;Def;18:10:00;18:40:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87A;KTEL_H;Def;727362966;727362966;N15077;OSETH;Def;N38155;OSETH;Def;18:50:00;19:30:00;;8703_2
Day Type 1;H_Depot;8703;8703;Revenue;87H;KTEL_H;Def;825575520;825575520;N38155;OSETH;Def;N15077;OSETH;Def;19:30:00;20:10:00;;8703_2
