SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;133119029;133119029;133119029;;;;;;;;;09:26:00;09:26:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;326232828;326232828;326232828;;;;;;;;;09:00:00;09:00:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;326232828;326232828;326232828;;;;;;;;;09:37:00;09:37:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;720814357;720814357;720814357;;;;;;;;;09:10:00;09:10:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;720814357;720814357;720814357;;;;;;;;;09:47:00;09:47:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;850899720;850899720;850899720;;;;;;;;;09:19:00;09:19:00;N1487;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;850899720;850899720;850899720;;;;;;;;;09:56:00;09:56:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;444096339;444096339;444096339;;;;;;;;;09:28:00;09:28:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;444096339;444096339;444096339;;;;;;;;;10:05:00;10:05:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;178307193;178307193;178307193;;;;;;;;;09:37:00;09:37:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;178307193;178307193;178307193;;;;;;;;;10:14:00;10:14:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;649313763;649313763;649313763;;;;;;;;;09:46:00;09:46:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;649313763;649313763;649313763;;;;;;;;;10:23:00;10:23:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;127535842;127535842;127535842;;;;;;;;;09:55:00;09:55:00;N1487;OSETH;Def;1;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;127535842;127535842;127535842;;;;;;;;;10:32:00;10:32:00;N1337;OSETH;Def;2;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;492351540;492351540;492351540;;;;;;;;;10:05:00;10:05:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;492351540;492351540;492351540;;;;;;;;;10:42:00;10:42:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;898068185;898068185;898068185;;;;;;;;;10:15:00;10:15:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;898068185;898068185;898068185;;;;;;;;;10:52:00;10:52:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;896528175;896528175;896528175;;;;;;;;;10:25:00;10:25:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;896528175;896528175;896528175;;;;;;;;;11:02:00;11:02:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;502782151;502782151;502782151;;;;;;;;;10:35:00;10:35:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;502782151;502782151;502782151;;;;;;;;;11:12:00;11:12:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;133459485;133459485;133459485;;;;;;;;;10:45:00;10:45:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;133459485;133459485;133459485;;;;;;;;;11:22:00;11:22:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;677070010;677070010;677070010;;;;;;;;;10:55:00;10:55:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;677070010;677070010;677070010;;;;;;;;;11:32:00;11:32:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;919969130;919969130;919969130;;;;;;;;;11:05:00;11:05:00;N1487;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;919969130;919969130;919969130;;;;;;;;;11:42:00;11:42:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;320085847;320085847;320085847;;;;;;;;;11:15:00;11:15:00;N1487;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;320085847;320085847;320085847;;;;;;;;;11:52:00;11:52:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;338279594;338279594;338279594;;;;;;;;;11:25:00;11:25:00;N1487;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;338279594;338279594;338279594;;;;;;;;;12:02:00;12:02:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;450088576;450088576;450088576;;;;;;;;;11:35:00;11:35:00;N1487;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;450088576;450088576;450088576;;;;;;;;;12:12:00;12:12:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;539777165;539777165;539777165;;;;;;;;;11:45:00;11:45:00;N1487;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;539777165;539777165;539777165;;;;;;;;;12:22:00;12:22:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;743847601;743847601;743847601;;;;;;;;;11:55:00;11:55:00;N1487;OSETH;Def;1;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;743847601;743847601;743847601;;;;;;;;;12:32:00;12:32:00;N1337;OSETH;Def;2;1010;10;line10 (2025 08).xlsx;1010_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;985957642;985957642;985957642;;;;;;;;;12:05:00;12:05:00;N1487;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;985957642;985957642;985957642;;;;;;;;;12:42:00;12:42:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;681718956;681718956;681718956;;;;;;;;;12:15:00;12:15:00;N1487;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;681718956;681718956;681718956;;;;;;;;;12:52:00;12:52:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;914963530;914963530;914963530;;;;;;;;;12:25:00;12:25:00;N1487;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_2
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;914963530;914963530;914963530;;;;;;;;;13:02:00;13:02:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_2
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;776376543;776376543;776376543;;;;;;;;;12:35:00;12:35:00;N1487;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;776376543;776376543;776376543;;;;;;;;;13:12:00;13:12:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688_1;0;971216542;971216542;971216542;;;;;;;;;12:45:00;12:45:00;N1487;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_2
