SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;969458604;969458604;969458604;7732.95;;;;;;;;06:30:00;06:30:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;969458604;969458604;969458604;7732.95;;;;;;;;06:58:00;06:58:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;121136544;121136544;121136544;8505.53;;;;;;;;06:42:00;06:42:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;121136544;121136544;121136544;8505.53;;;;;;;;07:10:00;07:10:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;110823398;110823398;110823398;7732.95;;;;;;;;06:45:00;06:45:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;110823398;110823398;110823398;7732.95;;;;;;;;07:14:00;07:14:00;N1344;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;286879920;286879920;286879920;8505.53;;;;;;;;06:58:00;06:58:00;N1344;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;286879920;286879920;286879920;8505.53;;;;;;;;07:27:00;07:27:00;N4018;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;119462109;119462109;119462109;7732.95;;;;;;;;07:00:00;07:00:00;N4018;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;119462109;119462109;119462109;7732.95;;;;;;;;07:29:00;07:29:00;N1344;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;972532699;972532699;972532699;8505.53;;;;;;;;07:14:00;07:14:00;N1344;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;972532699;972532699;972532699;8505.53;;;;;;;;07:43:00;07:43:00;N4018;OSETH;Def;2;2104;21;line21 (2025)-new.xlsx;2104_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;769453911;769453911;769453911;7732.95;;;;;;;;07:15:00;07:15:00;N4018;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;769453911;769453911;769453911;7732.95;;;;;;;;07:44:00;07:44:00;N1344;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;990984091;990984091;990984091;8505.53;;;;;;;;07:29:00;07:29:00;N1344;OSETH;Def;1;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;990984091;990984091;990984091;8505.53;;;;;;;;07:58:00;07:58:00;N4018;OSETH;Def;2;2102;21;line21 (2025)-new.xlsx;2102_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;556012177;556012177;556012177;7732.95;;;;;;;;07:30:00;07:30:00;N4018;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;556012177;556012177;556012177;7732.95;;;;;;;;07:59:00;07:59:00;N1344;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;541014067;541014067;541014067;8505.53;;;;;;;;07:44:00;07:44:00;N1344;OSETH;Def;1;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;541014067;541014067;541014067;8505.53;;;;;;;;08:13:00;08:13:00;N4018;OSETH;Def;2;2105;21;line21 (2025)-new.xlsx;2105_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224599586;224599586;224599586;7732.95;;;;;;;;07:45:00;07:45:00;N4018;OSETH;Def;1;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;224599586;224599586;224599586;7732.95;;;;;;;;08:15:00;08:15:00;N1344;OSETH;Def;2;2101;21;line21 (2025)-new.xlsx;2101_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;701997234;701997234;701997234;8505.53;;;;;;;;07:59:00;07:59:00;N1344;OSETH;Def;1;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2697;1;701997234;701997234;701997234;8505.53;;;;;;;;08:29:00;08:29:00;N4018;OSETH;Def;2;2103;21;line21 (2025)-new.xlsx;2103_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;21;OASTH;Def;2696;0;660728955;660728955;660728955;7732.95;;;;;;;;08:00:00;08:00:00;N4018;OSETH;Def;1;2104;21;line21 (2025)-new.xlsx;2104_1
